visit,taiObs,dataType,scale,rate
81737,2022-11-11T18:59:33.055,COMPARISON,4.4,0.978
81452,2022-11-08T09:17:54.159,DARK,31.9,0.106
81659,2022-11-11T00:19:26.919,COMPARISON,3.9,0.869
81582,2022-11-10T08:26:45.370,COMPARISON,4.5,1.003
81482,2022-11-08T12:07:03.066,DARK,66.9,0.223
81695,2022-11-11T02:09:29.635,COMPARISON,4.6,1.025
81669,2022-11-11T00:28:47.865,COMPARISON,4.0,0.889
81638,2022-11-10T22:20:21.344,COMPARISON,4.5,0.992
81551,2022-11-10T02:31:00.822,COMPARISON,4.6,1.025
81442,2022-11-08T08:19:42.525,DARK,16.6,0.055
81561,2022-11-10T02:40:24.630,COMPARISON,4.7,1.04
81603,2022-11-10T17:33:49.885,COMPARISON,4.0,0.892
81716,2022-11-11T09:14:16.503,COMPARISON,4.1,0.919
81472,2022-11-08T11:08:50.192,DARK,41.5,0.138
81505,2022-11-09T21:50:05.536,COMPARISON,4.9,1.092
81617,2022-11-10T20:10:17.504,COMPARISON,4.2,0.928
81494,2022-11-09T00:39:49.170,COMPARISON,87.4,58.591
81660,2022-11-11T00:20:23.024,COMPARISON,3.9,0.861
81686,2022-11-11T02:00:02.233,COMPARISON,4.2,0.929
81483,2022-11-08T12:12:52.230,DARK,64.5,0.215
81583,2022-11-10T08:27:41.396,COMPARISON,4.5,1.009
81639,2022-11-10T22:21:17.364,COMPARISON,4.5,1.007
81453,2022-11-08T09:23:43.560,DARK,32.6,0.109
81738,2022-11-11T19:00:29.164,COMPARISON,4.4,0.973
81696,2022-11-11T02:10:25.645,COMPARISON,4.5,0.999
81552,2022-11-10T02:31:57.651,COMPARISON,4.8,1.075
81562,2022-11-10T03:38:05.686,COMPARISON,7.2,1.109
81604,2022-11-10T17:34:45.886,COMPARISON,4.0,0.881
81473,2022-11-08T11:14:39.450,DARK,44.4,0.148
81618,2022-11-10T20:11:13.596,COMPARISON,4.5,1.005
81443,2022-11-08T08:25:31.797,DARK,18.3,0.061
81506,2022-11-09T21:51:01.550,COMPARISON,4.8,1.068
81717,2022-11-11T09:15:12.602,COMPARISON,4.1,0.905
81495,2022-11-09T00:48:56.412,COMPARISON,0.6,0.096
81424,2022-11-08T01:39:09.615,FLAT,243.2,162.868
81661,2022-11-11T00:21:19.132,COMPARISON,3.9,0.869
81687,2022-11-11T02:00:58.333,COMPARISON,4.1,0.917
81584,2022-11-10T08:28:37.420,COMPARISON,4.5,0.992
81640,2022-11-10T22:22:13.682,COMPARISON,4.3,0.959
81484,2022-11-08T12:18:41.453,DARK,60.3,0.201
81454,2022-11-08T09:29:33.165,DARK,33.5,0.112
81739,2022-11-11T19:01:25.173,COMPARISON,4.2,0.929
81697,2022-11-11T02:11:22.347,COMPARISON,4.3,0.957
81619,2022-11-10T20:12:09.591,COMPARISON,4.3,0.952
81553,2022-11-10T02:32:53.683,COMPARISON,4.9,1.102
81574,2022-11-10T08:19:15.237,COMPARISON,4.6,1.014
81605,2022-11-10T17:35:41.987,COMPARISON,4.1,0.911
81474,2022-11-08T11:20:28.808,DARK,45.2,0.151
81718,2022-11-11T09:16:08.604,COMPARISON,4.1,0.903
81507,2022-11-09T21:51:57.670,COMPARISON,5.0,1.104
81444,2022-11-08T08:31:21.078,DARK,21.4,0.071
81425,2022-11-08T01:52:26.657,FLAT,1.2,0.778
81688,2022-11-11T02:01:54.337,COMPARISON,3.9,0.88
81662,2022-11-11T00:22:15.138,COMPARISON,4.0,0.886
81596,2022-11-10T17:27:17.071,COMPARISON,4.3,0.958
81641,2022-11-10T22:23:09.704,COMPARISON,4.5,1.009
81485,2022-11-08T12:24:30.597,DARK,62.3,0.208
81455,2022-11-08T09:35:22.226,DARK,36.0,0.12
81740,2022-11-11T19:02:21.181,COMPARISON,4.2,0.936
81698,2022-11-11T02:12:18.748,COMPARISON,4.2,0.944
81620,2022-11-10T20:13:05.691,COMPARISON,4.0,0.895
81554,2022-11-10T02:33:49.717,COMPARISON,4.7,1.058
81575,2022-11-10T08:20:11.246,COMPARISON,4.6,1.017
81606,2022-11-10T17:36:37.991,COMPARISON,4.2,0.929
81719,2022-11-11T09:17:04.705,COMPARISON,4.1,0.908
81475,2022-11-08T11:26:18.073,DARK,44.0,0.147
81508,2022-11-09T21:52:53.690,COMPARISON,4.6,1.032
81445,2022-11-08T08:37:10.259,DARK,23.1,0.077
81497,2022-11-09T01:19:39.477,COMPARISON,0.6,0.089
81663,2022-11-11T00:23:11.145,COMPARISON,4.0,0.894
81597,2022-11-10T17:28:13.163,COMPARISON,4.1,0.912
81689,2022-11-11T02:02:52.429,COMPARISON,4.7,1.04
81642,2022-11-10T22:24:06.229,COMPARISON,4.5,1.012
81486,2022-11-08T12:30:20.031,DARK,69.5,0.232
81456,2022-11-08T09:41:11.246,DARK,38.0,0.127
81741,2022-11-11T19:03:17.197,COMPARISON,4.1,0.923
81699,2022-11-11T02:13:14.853,COMPARISON,4.3,0.953
81621,2022-11-10T20:14:01.792,COMPARISON,4.2,0.938
81555,2022-11-10T02:34:45.746,COMPARISON,5.0,1.125
81576,2022-11-10T08:21:07.364,COMPARISON,4.4,0.972
81609,2022-11-10T19:58:29.740,COMPARISON,5.9,0.902
81720,2022-11-11T09:18:00.704,COMPARISON,3.8,0.842
81509,2022-11-09T21:53:49.713,COMPARISON,4.6,1.015
81476,2022-11-08T11:32:07.155,DARK,44.2,0.147
81498,2022-11-09T01:28:47.594,COMPARISON,86.1,13.277
81446,2022-11-08T08:42:59.463,DARK,23.6,0.079
81664,2022-11-11T00:24:07.249,COMPARISON,4.3,0.951
81598,2022-11-10T17:29:09.163,COMPARISON,4.0,0.884
81643,2022-11-10T22:25:02.254,COMPARISON,4.3,0.967
81690,2022-11-11T02:03:48.429,COMPARISON,4.6,1.017
81742,2022-11-11T19:04:13.208,COMPARISON,4.2,0.944
81700,2022-11-11T02:14:10.854,COMPARISON,4.2,0.942
81622,2022-11-10T20:14:57.893,COMPARISON,4.4,0.97
81499,2022-11-09T01:34:16.989,COMPARISON,341.5,76.082
81556,2022-11-10T02:35:43.478,COMPARISON,4.7,1.057
81577,2022-11-10T08:22:03.385,COMPARISON,4.5,1.012
81611,2022-11-10T20:01:02.904,COMPARISON,5.9,0.91
81721,2022-11-11T09:18:57.109,COMPARISON,3.7,0.835
81510,2022-11-09T21:54:45.729,COMPARISON,4.5,1.005
81447,2022-11-08T08:48:48.622,DARK,24.5,0.082
81477,2022-11-08T11:37:56.419,DARK,48.8,0.163
81665,2022-11-11T00:25:03.252,COMPARISON,4.3,0.966
81599,2022-11-10T17:30:05.263,COMPARISON,3.9,0.87
81644,2022-11-10T22:25:58.375,COMPARISON,4.5,1.007
81691,2022-11-11T02:05:45.135,COMPARISON,4.5,0.997
81743,2022-11-11T19:05:09.315,COMPARISON,4.3,0.958
81701,2022-11-11T02:15:06.954,COMPARISON,4.3,0.951
81623,2022-11-10T20:15:53.892,COMPARISON,4.6,1.017
81557,2022-11-10T02:36:39.602,COMPARISON,4.6,1.027
81578,2022-11-10T08:23:00.508,COMPARISON,4.6,1.035
81613,2022-11-10T20:06:13.543,COMPARISON,4.1,0.904
81511,2022-11-09T21:55:42.237,COMPARISON,4.9,1.087
81722,2022-11-11T09:19:56.895,COMPARISON,3.9,0.865
81448,2022-11-08T08:54:37.899,DARK,26.3,0.088
81478,2022-11-08T11:43:45.549,DARK,52.7,0.176
81501,2022-11-09T21:30:44.549,COMPARISON,101.1,15.584
81666,2022-11-11T00:25:59.255,COMPARISON,4.2,0.946
81600,2022-11-10T17:31:01.270,COMPARISON,4.0,0.895
81645,2022-11-10T22:26:54.391,COMPARISON,4.3,0.964
81692,2022-11-11T02:06:41.341,COMPARISON,4.5,0.995
81713,2022-11-11T09:11:27.601,COMPARISON,4.0,0.885
81744,2022-11-11T19:06:05.322,COMPARISON,4.2,0.939
81624,2022-11-10T20:16:50.393,COMPARISON,4.5,1.007
81558,2022-11-10T02:37:35.733,COMPARISON,4.7,1.05
81512,2022-11-09T21:56:38.347,COMPARISON,4.9,1.082
81579,2022-11-10T08:23:56.527,COMPARISON,4.5,1.007
81614,2022-11-10T20:07:29.088,COMPARISON,4.2,0.942
81723,2022-11-11T09:20:53.101,COMPARISON,4.2,0.842
81449,2022-11-08T09:00:27.148,DARK,27.1,0.09
81479,2022-11-08T11:49:34.778,DARK,54.1,0.18
81502,2022-11-09T21:33:05.777,COMPARISON,6.5,0.999
81667,2022-11-11T00:26:55.260,COMPARISON,4.1,0.919
81646,2022-11-10T22:27:51.704,COMPARISON,4.3,0.969
81601,2022-11-10T17:31:57.273,COMPARISON,4.0,0.888
81693,2022-11-11T02:07:37.539,COMPARISON,4.5,1.008
81490,2022-11-09T00:29:48.959,COMPARISON,0.6,0.094
81714,2022-11-11T09:12:23.801,COMPARISON,3.9,0.864
81745,2022-11-11T19:07:01.426,COMPARISON,4.3,0.951
81636,2022-11-10T22:17:01.898,COMPARISON,6.1,0.948
81559,2022-11-10T02:38:31.763,COMPARISON,4.7,1.057
81513,2022-11-09T21:57:34.464,COMPARISON,4.7,1.056
81615,2022-11-10T20:08:25.294,COMPARISON,4.3,0.948
81580,2022-11-10T08:24:52.541,COMPARISON,4.5,1.011
81735,2022-11-11T18:57:40.728,COMPARISON,4.3,0.964
81480,2022-11-08T11:55:24.137,DARK,56.2,0.187
81450,2022-11-08T09:06:16.109,DARK,31.2,0.104
81503,2022-11-09T21:44:14.549,COMPARISON,7.0,1.08
81668,2022-11-11T00:27:51.855,COMPARISON,4.2,0.929
81647,2022-11-10T22:28:47.724,COMPARISON,4.2,0.942
81694,2022-11-11T02:08:33.528,COMPARISON,4.4,0.987
81602,2022-11-10T17:32:53.380,COMPARISON,3.9,0.866
81715,2022-11-11T09:13:20.304,COMPARISON,4.0,0.897
81769,2022-11-12T03:44:10.171,COMPARISON,5.1,1.126
81637,2022-11-10T22:19:25.223,COMPARISON,4.2,0.928
81560,2022-11-10T02:39:28.194,COMPARISON,4.8,1.062
81492,2022-11-09T00:34:05.516,COMPARISON,93.4,14.407
81616,2022-11-10T20:09:21.304,COMPARISON,4.2,0.937
81581,2022-11-10T08:25:48.556,COMPARISON,4.4,0.969
81514,2022-11-09T21:58:30.480,COMPARISON,4.6,1.035
81736,2022-11-11T18:58:36.944,COMPARISON,4.5,0.995
81504,2022-11-09T21:49:09.532,COMPARISON,4.7,1.056
81481,2022-11-08T12:01:13.851,DARK,58.0,0.193
81451,2022-11-08T09:12:05.078,DARK,32.9,0.11
81808,2022-11-12T19:40:37.235,COMPARISON,5.0,1.109
81818,2022-11-12T19:49:33.057,COMPARISON,4.7,1.045
81828,2022-11-12T19:58:30.022,COMPARISON,4.6,1.026
81838,2022-11-12T22:29:11.253,DARK,299.0,0.997
81770,2022-11-12T03:45:06.277,COMPARISON,5.0,1.121
81869,2022-11-14T10:06:42.273,COMPARISON,42.1,0.893
81888,2022-11-14T14:59:37.814,DARK,289.3,0.964
81898,2022-11-14T15:57:49.167,DARK,235.6,0.785
81957,2022-11-15T05:39:24.444,COMPARISON,17.3,0.841
81979,2022-11-15T06:31:52.080,DOMEFLAT,141.3,16.569
81969,2022-11-15T05:56:58.797,COMPARISON,17.5,0.852
82190,2022-11-16T04:33:20.916,DOMEFLAT,0.0,0.0
82200,2022-11-16T04:38:24.856,DOMEFLAT,0.0,0.0
82210,2022-11-16T04:43:29.352,DOMEFLAT,0.0,0.0
82220,2022-11-16T04:48:34.256,DOMEFLAT,0.0,0.0
82230,2022-11-16T04:55:48.792,DOMEFLAT,56.2,8.642
81809,2022-11-12T19:41:30.666,COMPARISON,4.5,1.002
81829,2022-11-12T19:59:23.448,COMPARISON,4.4,0.987
81771,2022-11-12T03:46:02.382,COMPARISON,5.0,1.11
81819,2022-11-12T19:50:26.490,COMPARISON,4.7,1.046
81839,2022-11-12T22:35:00.689,DARK,301.5,1.005
81870,2022-11-14T10:15:38.712,COMPARISON,15.8,0.919
82211,2022-11-16T04:43:59.550,DOMEFLAT,0.0,0.0
82221,2022-11-16T04:49:05.060,DOMEFLAT,0.0,0.0
81889,2022-11-14T15:05:27.010,DARK,300.4,1.001
82191,2022-11-16T04:33:51.417,DOMEFLAT,0.0,0.0
82201,2022-11-16T04:38:55.355,DOMEFLAT,0.0,0.0
81899,2022-11-14T16:03:38.387,DARK,250.3,0.834
81980,2022-11-15T06:35:52.405,DOMEFLAT,141.5,16.596
81958,2022-11-15T05:40:38.314,COMPARISON,18.1,0.882
81970,2022-11-15T06:00:10.399,COMPARISON,122.6,0.832
82179,2022-11-16T03:52:04.051,COMPARISON,1.4,0.927
82212,2022-11-16T04:44:29.850,DOMEFLAT,0.0,0.0
82222,2022-11-16T04:49:36.360,DOMEFLAT,0.0,0.0
82231,2022-11-16T04:56:50.993,DOMEFLAT,56.1,8.655
81830,2022-11-12T20:00:16.869,COMPARISON,4.6,1.025
81810,2022-11-12T19:42:24.101,COMPARISON,4.6,1.035
82192,2022-11-16T04:34:21.526,DOMEFLAT,0.0,0.0
82202,2022-11-16T04:39:25.856,DOMEFLAT,0.0,0.0
81772,2022-11-12T03:46:58.491,COMPARISON,4.9,1.087
81981,2022-11-15T06:36:56.892,DOMEFLAT,141.5,16.649
81820,2022-11-12T19:51:21.322,COMPARISON,4.5,1.012
81840,2022-11-12T22:40:49.973,DARK,282.3,0.941
81871,2022-11-14T10:21:31.206,COMPARISON,44.1,0.936
81890,2022-11-14T15:11:16.127,DARK,299.9,1.0
81900,2022-11-14T16:09:27.458,DARK,232.6,0.775
82223,2022-11-16T04:50:06.867,DOMEFLAT,0.0,0.0
82213,2022-11-16T04:45:00.353,DOMEFLAT,0.0,0.0
82193,2022-11-16T04:34:51.929,DOMEFLAT,0.0,0.0
81959,2022-11-15T05:42:35.991,COMPARISON,35.8,0.885
82203,2022-11-16T04:39:56.260,DOMEFLAT,0.0,0.0
81971,2022-11-15T06:03:29.372,COMPARISON,94.9,0.843
82180,2022-11-16T04:01:37.623,COMPARISON,1.4,0.938
81982,2022-11-15T06:38:01.683,DOMEFLAT,141.8,16.702
81831,2022-11-12T20:01:10.290,COMPARISON,4.6,1.029
81811,2022-11-12T19:43:17.432,COMPARISON,4.6,1.028
82224,2022-11-16T04:50:37.272,DOMEFLAT,0.0,0.0
82214,2022-11-16T04:45:31.054,DOMEFLAT,0.0,0.0
82232,2022-11-16T04:57:53.192,DOMEFLAT,56.4,8.702
81773,2022-11-12T03:47:54.505,COMPARISON,5.0,1.105
81891,2022-11-14T15:17:05.086,DARK,297.3,0.991
81821,2022-11-12T19:52:14.748,COMPARISON,4.5,1.011
81841,2022-11-12T22:46:39.743,DARK,288.0,0.96
81872,2022-11-14T10:22:48.577,FLAT,4.5,0.883
82194,2022-11-16T04:35:22.331,DOMEFLAT,0.0,0.0
82204,2022-11-16T04:40:26.857,DOMEFLAT,0.0,0.0
82225,2022-11-16T04:51:07.674,DOMEFLAT,0.0,0.0
81983,2022-11-15T06:39:07.076,DOMEFLAT,141.1,16.547
82215,2022-11-16T04:46:01.458,DOMEFLAT,0.0,0.0
81960,2022-11-15T05:44:11.307,COMPARISON,34.4,0.85
82181,2022-11-16T04:06:22.918,COMPARISON,9.9,0.942
81972,2022-11-15T06:06:13.663,COMPARISON,90.4,0.899
81832,2022-11-12T21:54:16.180,DARK,331.7,1.106
81812,2022-11-12T19:44:10.968,COMPARISON,4.7,1.038
82195,2022-11-16T04:35:52.737,DOMEFLAT,0.0,0.0
81774,2022-11-12T03:48:50.510,COMPARISON,4.9,1.084
82205,2022-11-16T04:40:57.454,DOMEFLAT,0.0,0.0
82226,2022-11-16T04:51:38.081,DOMEFLAT,0.0,0.0
82216,2022-11-16T04:46:32.156,DOMEFLAT,0.0,0.0
82233,2022-11-16T04:58:55.389,DOMEFLAT,55.9,8.625
81892,2022-11-14T15:22:54.082,DARK,279.1,0.93
81822,2022-11-12T19:53:08.080,COMPARISON,4.8,1.068
81984,2022-11-15T06:40:11.567,DOMEFLAT,140.8,16.578
81842,2022-11-12T22:52:29.210,DARK,299.3,0.998
81862,2022-11-13T19:46:03.761,FLAT,58.3,1.818
81874,2022-11-14T10:31:50.037,COMPARISON,42.6,0.906
82196,2022-11-16T04:36:23.244,DOMEFLAT,0.0,0.0
82206,2022-11-16T04:41:27.752,DOMEFLAT,0.0,0.0
82227,2022-11-16T04:52:08.887,DOMEFLAT,0.0,0.0
82217,2022-11-16T04:47:02.757,DOMEFLAT,0.0,0.0
81962,2022-11-15T05:45:45.322,COMPARISON,33.2,0.82
81833,2022-11-12T22:00:05.521,DARK,316.4,1.055
82182,2022-11-16T04:09:14.627,COMPARISON,57.7,0.953
81813,2022-11-12T19:45:04.502,COMPARISON,4.9,1.086
81973,2022-11-15T06:09:44.022,COMPARISON,113.8,0.888
81775,2022-11-12T03:49:46.520,COMPARISON,4.7,1.042
81985,2022-11-15T06:41:15.957,DOMEFLAT,141.2,16.508
81893,2022-11-14T15:28:43.386,DARK,231.2,0.771
82228,2022-11-16T04:52:39.190,DOMEFLAT,0.0,0.0
81823,2022-11-12T19:54:01.502,COMPARISON,4.6,1.033
82218,2022-11-16T04:47:33.055,DOMEFLAT,0.0,0.0
82197,2022-11-16T04:36:53.752,DOMEFLAT,0.0,0.0
82234,2022-11-16T04:59:57.694,DOMEFLAT,55.8,8.553
82207,2022-11-16T04:41:58.149,DOMEFLAT,0.0,0.0
81863,2022-11-13T20:06:05.512,FLAT,19.3,1.6
81843,2022-11-12T22:58:18.206,DARK,300.8,1.003
81986,2022-11-15T06:42:20.045,DOMEFLAT,140.9,16.549
81964,2022-11-15T05:49:38.337,COMPARISON,32.3,0.797
81834,2022-11-12T22:05:54.626,DARK,312.3,1.041
81814,2022-11-12T19:45:59.323,COMPARISON,5.0,1.114
82183,2022-11-16T04:12:37.143,COMPARISON,1.1,0.762
82229,2022-11-16T04:53:09.490,DOMEFLAT,0.0,0.0
82219,2022-11-16T04:48:03.753,DOMEFLAT,0.0,0.0
81974,2022-11-15T06:12:44.041,COMPARISON,94.5,0.905
81776,2022-11-12T03:50:42.534,COMPARISON,5.2,1.154
82198,2022-11-16T04:37:24.052,DOMEFLAT,0.0,0.0
82208,2022-11-16T04:42:28.350,DOMEFLAT,0.0,0.0
81894,2022-11-14T15:34:32.358,DARK,233.0,0.777
81824,2022-11-12T19:54:55.030,COMPARISON,4.7,1.053
81987,2022-11-15T06:43:24.232,DOMEFLAT,141.3,16.641
82235,2022-11-16T05:01:00.098,DOMEFLAT,56.0,8.638
81864,2022-11-13T20:08:32.539,FLAT,9.5,1.328
81844,2022-11-12T23:04:07.192,DARK,305.5,1.018
81879,2022-11-14T14:37:33.134,FLAT,10.7,1.325
82199,2022-11-16T04:37:54.355,DOMEFLAT,0.0,0.0
82209,2022-11-16T04:42:58.952,DOMEFLAT,0.0,0.0
81835,2022-11-12T22:11:43.947,DARK,288.9,0.963
81815,2022-11-12T19:46:52.761,COMPARISON,4.6,1.024
82441,2022-11-17T04:05:19.829,DOMEFLAT,0.0,0.0
81965,2022-11-15T05:51:12.463,COMPARISON,33.3,0.823
82423,2022-11-16T16:14:06.032,COMPARISON,69.3,0.983
81777,2022-11-12T03:51:38.545,COMPARISON,5.1,1.127
82184,2022-11-16T04:15:06.085,COMPARISON,9.0,0.861
81975,2022-11-15T06:15:20.426,COMPARISON,98.4,0.92
81895,2022-11-14T15:40:21.568,DARK,240.1,0.8
81988,2022-11-15T06:44:30.511,DOMEFLAT,141.4,16.491
82451,2022-11-17T04:13:03.986,DOMEFLAT,0.0,0.0
81825,2022-11-12T19:55:48.460,COMPARISON,4.8,1.059
82442,2022-11-17T04:05:50.331,DOMEFLAT,0.0,0.0
82461,2022-11-17T04:18:35.381,DOMEFLAT,0.0,0.0
81865,2022-11-13T20:12:05.091,FLAT,5.6,1.097
81845,2022-11-12T23:09:56.202,DARK,299.6,0.999
81881,2022-11-14T14:39:46.187,FLAT,11.3,1.399
82236,2022-11-16T05:02:02.297,DOMEFLAT,56.2,8.672
81836,2022-11-12T22:17:33.028,DARK,300.2,1.001
81816,2022-11-12T19:47:46.091,COMPARISON,4.6,1.018
82424,2022-11-16T16:16:10.007,COMPARISON,66.3,0.941
81778,2022-11-12T03:52:34.752,COMPARISON,5.2,1.161
81966,2022-11-15T05:52:46.478,COMPARISON,33.7,0.832
82185,2022-11-16T04:17:01.612,COMPARISON,15.8,10.562
82471,2022-11-17T04:23:38.791,DOMEFLAT,0.0,0.0
82452,2022-11-17T04:14:01.742,DOMEFLAT,0.0,0.0
82443,2022-11-17T04:06:20.535,DOMEFLAT,0.0,0.0
81976,2022-11-15T06:18:38.808,COMPARISON,127.5,0.928
82462,2022-11-17T04:19:05.883,DOMEFLAT,0.0,0.0
81896,2022-11-14T15:46:10.778,DARK,222.2,0.741
81826,2022-11-12T19:56:43.273,COMPARISON,4.9,1.081
82472,2022-11-17T04:24:09.093,DOMEFLAT,0.0,0.0
82444,2022-11-17T04:06:50.839,DOMEFLAT,0.0,0.0
81867,2022-11-14T09:57:57.606,COMPARISON,55.4,0.957
82453,2022-11-17T04:14:32.346,DOMEFLAT,0.0,0.0
81846,2022-11-12T23:15:45.261,DARK,284.5,0.948
82463,2022-11-17T04:19:36.083,DOMEFLAT,0.0,0.0
82188,2022-11-16T04:31:51.961,DOMEFLAT,0.0,0.0
81886,2022-11-14T14:47:59.593,DARK,282.7,0.942
81837,2022-11-12T22:23:22.158,DARK,294.5,0.982
81817,2022-11-12T19:48:39.523,COMPARISON,4.6,1.027
82237,2022-11-16T05:03:04.592,DOMEFLAT,55.7,8.598
81946,2022-11-15T04:19:52.289,DARK,0.6,0.569
81779,2022-11-12T03:53:30.762,COMPARISON,4.9,1.088
82425,2022-11-16T16:18:13.690,COMPARISON,65.0,0.922
81967,2022-11-15T05:54:30.545,COMPARISON,17.5,0.853
81977,2022-11-15T06:21:47.880,COMPARISON,109.7,0.929
81897,2022-11-14T15:52:00.091,DARK,234.8,0.783
82473,2022-11-17T04:24:39.591,DOMEFLAT,0.0,0.0
82445,2022-11-17T04:07:21.344,DOMEFLAT,0.0,0.0
82454,2022-11-17T04:15:02.751,DOMEFLAT,0.0,0.0
82464,2022-11-17T04:20:06.382,DOMEFLAT,0.0,0.0
82189,2022-11-16T04:32:50.714,DOMEFLAT,0.0,0.0
81827,2022-11-12T19:57:36.597,COMPARISON,4.8,1.063
81868,2022-11-14T10:04:29.338,COMPARISON,49.1,0.88
82474,2022-11-17T04:25:10.484,DOMEFLAT,0.0,0.0
82446,2022-11-17T04:07:51.651,DOMEFLAT,0.0,0.0
81887,2022-11-14T14:53:48.589,DARK,295.7,0.986
