visit,taiObs,dataType,scale,rate
81956,2022-11-15T05:36:54.404,COMPARISON,17.2,0.839
82465,2022-11-17T04:20:36.582,DOMEFLAT,0.0,0.0
82492,2022-11-17T04:47:07.034,DOMEFLAT,0.0,0.0
82426,2022-11-16T16:20:05.523,COMPARISON,20.0,0.977
82481,2022-11-17T04:28:44.771,DOMEFLAT,0.0,0.0
82455,2022-11-17T04:15:33.258,DOMEFLAT,0.0,0.0
82238,2022-11-16T05:04:07.083,DOMEFLAT,55.7,8.495
82502,2022-11-17T04:52:11.259,DOMEFLAT,0.0,0.0
82512,2022-11-17T04:57:15.190,DOMEFLAT,0.0,0.0
81968,2022-11-15T05:55:44.816,COMPARISON,17.6,0.857
81978,2022-11-15T06:24:37.721,COMPARISON,106.5,0.936
82522,2022-11-17T05:02:21.139,DOMEFLAT,0.0,0.0
82532,2022-11-17T05:10:17.590,DOMEFLAT,54.4,8.341
82475,2022-11-17T04:25:40.883,DOMEFLAT,0.0,0.0
82447,2022-11-17T04:08:22.059,DOMEFLAT,0.0,0.0
82466,2022-11-17T04:21:06.884,DOMEFLAT,0.0,0.0
82493,2022-11-17T04:47:37.426,DOMEFLAT,0.0,0.0
82482,2022-11-17T04:29:15.167,DOMEFLAT,0.0,0.0
82503,2022-11-17T04:52:41.757,DOMEFLAT,0.0,0.0
82740,2022-11-18T02:18:30.095,DARK,61.7,1.028
82456,2022-11-17T04:16:03.665,DOMEFLAT,0.0,0.0
82513,2022-11-17T04:57:45.686,DOMEFLAT,0.0,0.0
82523,2022-11-17T05:02:52.037,DOMEFLAT,0.0,0.0
82758,2022-11-18T04:54:07.900,DOMEFLAT,0.0,0.0
82770,2022-11-18T04:59:15.038,DOMEFLAT,0.0,0.0
82427,2022-11-16T16:21:19.686,COMPARISON,19.7,0.962
82790,2022-11-18T05:09:29.637,DOMEFLAT,0.0,0.0
82780,2022-11-18T05:04:21.686,DOMEFLAT,0.0,0.0
82476,2022-11-17T04:26:11.679,DOMEFLAT,0.0,0.0
82801,2022-11-18T05:17:54.692,DOMEFLAT,0.0,0.0
82448,2022-11-17T04:08:52.369,DOMEFLAT,0.0,0.0
82467,2022-11-17T04:21:37.285,DOMEFLAT,0.0,0.0
82422,2022-11-16T16:11:39.980,COMPARISON,53.9,0.971
82811,2022-11-18T05:25:23.447,DOMEFLAT,0.0,0.0
82504,2022-11-17T04:53:12.050,DOMEFLAT,0.0,0.0
82494,2022-11-17T04:48:07.821,DOMEFLAT,0.0,0.0
82483,2022-11-17T04:29:45.866,DOMEFLAT,0.0,0.0
82533,2022-11-17T05:11:19.986,DOMEFLAT,54.2,8.355
82457,2022-11-17T04:16:33.871,DOMEFLAT,0.0,0.0
82821,2022-11-18T05:32:51.809,DOMEFLAT,0.0,0.0
82514,2022-11-17T04:58:16.082,DOMEFLAT,0.0,0.0
82524,2022-11-17T05:03:22.537,DOMEFLAT,0.0,0.0
82759,2022-11-18T04:54:38.609,DOMEFLAT,0.0,0.0
82771,2022-11-18T04:59:45.842,DOMEFLAT,0.0,0.0
82477,2022-11-17T04:26:42.177,DOMEFLAT,0.0,0.0
82802,2022-11-18T05:18:39.581,DOMEFLAT,0.0,0.0
82449,2022-11-17T04:09:22.578,DOMEFLAT,0.0,0.0
82791,2022-11-18T05:11:11.131,DOMEFLAT,0.0,0.0
82781,2022-11-18T05:04:52.589,DOMEFLAT,0.0,0.0
82468,2022-11-17T04:22:07.586,DOMEFLAT,0.0,0.0
82505,2022-11-17T04:53:42.342,DOMEFLAT,0.0,0.0
82812,2022-11-18T05:26:08.228,DOMEFLAT,0.0,0.0
82428,2022-11-16T16:24:37.342,DOMEFLAT,102.0,15.721
82495,2022-11-17T04:48:38.112,DOMEFLAT,0.0,0.0
82484,2022-11-17T04:30:16.761,DOMEFLAT,0.0,0.0
82458,2022-11-17T04:17:04.174,DOMEFLAT,0.0,0.0
82525,2022-11-17T05:03:53.233,DOMEFLAT,0.0,0.0
83058,2022-11-19T16:11:21.147,COMPARISON,29.3,1.426
82515,2022-11-17T04:58:46.877,DOMEFLAT,0.0,0.0
82760,2022-11-18T04:55:09.619,DOMEFLAT,0.0,0.0
82803,2022-11-18T05:19:24.466,DOMEFLAT,0.0,0.0
82478,2022-11-17T04:27:12.773,DOMEFLAT,0.0,0.0
82772,2022-11-18T05:00:16.445,DOMEFLAT,0.0,0.0
82450,2022-11-17T04:11:52.467,DOMEFLAT,0.0,0.0
82469,2022-11-17T04:22:37.887,DOMEFLAT,0.0,0.0
82792,2022-11-18T05:11:56.028,DOMEFLAT,0.0,0.0
82782,2022-11-18T05:05:23.495,DOMEFLAT,0.0,0.0
82536,2022-11-17T05:13:13.918,DOMEFLAT,54.5,8.402
82506,2022-11-17T04:54:12.834,DOMEFLAT,0.0,0.0
82526,2022-11-17T05:04:23.731,DOMEFLAT,0.0,0.0
82429,2022-11-16T16:25:40.232,DOMEFLAT,101.4,15.639
82813,2022-11-18T05:26:53.007,DOMEFLAT,0.0,0.0
82516,2022-11-17T04:59:17.374,DOMEFLAT,0.0,0.0
82496,2022-11-17T04:49:08.704,DOMEFLAT,0.0,0.0
82459,2022-11-17T04:17:34.577,DOMEFLAT,0.0,0.0
82485,2022-11-17T04:30:47.557,DOMEFLAT,0.0,0.0
82804,2022-11-18T05:20:09.256,DOMEFLAT,0.0,0.0
82749,2022-11-18T04:49:29.562,DOMEFLAT,0.0,0.0
82479,2022-11-17T04:27:43.272,DOMEFLAT,0.0,0.0
82761,2022-11-18T04:55:40.523,DOMEFLAT,0.0,0.0
82773,2022-11-18T05:00:46.949,DOMEFLAT,0.0,0.0
82470,2022-11-17T04:23:08.287,DOMEFLAT,0.0,0.0
83323,2022-11-25T10:14:26.874,FLAT,5.3,1.531
82793,2022-11-18T05:12:40.824,DOMEFLAT,0.0,0.0
83059,2022-11-19T16:12:35.488,COMPARISON,31.7,1.55
82783,2022-11-18T05:05:54.001,DOMEFLAT,0.0,0.0
82507,2022-11-17T04:54:43.128,DOMEFLAT,0.0,0.0
82527,2022-11-17T05:05:06.583,DOMEFLAT,54.4,8.385
82517,2022-11-17T04:59:47.972,DOMEFLAT,0.0,0.0
82814,2022-11-18T05:27:37.792,DOMEFLAT,0.0,0.0
82434,2022-11-17T03:23:53.478,TEST,1.0,1.007
82497,2022-11-17T04:49:39.193,DOMEFLAT,0.0,0.0
82460,2022-11-17T04:18:04.981,DOMEFLAT,0.0,0.0
82486,2022-11-17T04:31:18.056,DOMEFLAT,0.0,0.0
82805,2022-11-18T05:20:54.046,DOMEFLAT,0.0,0.0
82480,2022-11-17T04:28:13.973,DOMEFLAT,0.0,0.0
83307,2022-11-25T09:48:22.538,FLAT,5.5,1.583
82750,2022-11-18T04:50:31.717,DOMEFLAT,0.0,0.0
82537,2022-11-17T05:14:16.215,DOMEFLAT,54.4,8.318
82762,2022-11-18T04:56:11.423,DOMEFLAT,0.0,0.0
82774,2022-11-18T05:01:17.653,DOMEFLAT,0.0,0.0
83333,2022-11-25T10:23:26.039,FLAT,6.0,1.723
82794,2022-11-18T05:13:25.521,DOMEFLAT,0.0,0.0
82508,2022-11-17T04:55:13.619,DOMEFLAT,0.0,0.0
82784,2022-11-18T05:06:24.608,DOMEFLAT,0.0,0.0
82518,2022-11-17T05:00:18.871,DOMEFLAT,0.0,0.0
83324,2022-11-25T10:15:20.895,FLAT,5.5,1.576
82815,2022-11-18T05:28:22.677,DOMEFLAT,0.0,0.0
82806,2022-11-18T05:21:38.837,DOMEFLAT,0.0,0.0
82498,2022-11-17T04:50:09.684,DOMEFLAT,0.0,0.0
82488,2022-11-17T04:44:35.815,DOMEFLAT,0.0,0.0
83060,2022-11-19T16:14:28.612,COMPARISON,32.7,1.469
83343,2022-11-25T10:32:25.144,FLAT,6.1,1.736
82751,2022-11-18T04:51:02.622,DOMEFLAT,0.0,0.0
83353,2022-11-25T10:41:24.578,FLAT,6.4,1.832
82764,2022-11-18T04:56:42.128,DOMEFLAT,0.0,0.0
82775,2022-11-18T05:01:48.160,DOMEFLAT,0.0,0.0
82528,2022-11-17T05:06:08.588,DOMEFLAT,54.4,8.369
82509,2022-11-17T04:55:43.812,DOMEFLAT,0.0,0.0
82795,2022-11-18T05:14:10.416,DOMEFLAT,0.0,0.0
82785,2022-11-18T05:06:55.415,DOMEFLAT,0.0,0.0
82519,2022-11-17T05:00:49.264,DOMEFLAT,0.0,0.0
83315,2022-11-25T10:06:40.080,FLAT,5.6,1.608
82727,2022-11-17T16:20:13.569,FLAT,386.7,1.837
82807,2022-11-18T05:22:23.922,DOMEFLAT,0.0,0.0
82816,2022-11-18T05:29:07.563,DOMEFLAT,0.0,0.0
82499,2022-11-17T04:50:40.076,DOMEFLAT,0.0,0.0
82489,2022-11-17T04:45:36.358,DOMEFLAT,0.0,0.0
83334,2022-11-25T10:24:19.969,FLAT,6.0,1.725
82753,2022-11-18T04:51:33.632,DOMEFLAT,0.0,0.0
82765,2022-11-18T04:57:12.833,DOMEFLAT,0.0,0.0
83325,2022-11-25T10:16:14.719,FLAT,5.5,1.567
82510,2022-11-17T04:56:14.206,DOMEFLAT,0.0,0.0
82776,2022-11-18T05:02:18.668,DOMEFLAT,0.0,0.0
82797,2022-11-18T05:14:55.409,DOMEFLAT,0.0,0.0
82786,2022-11-18T05:07:26.519,DOMEFLAT,0.0,0.0
83061,2022-11-19T16:23:56.073,DOMEFLAT,109.0,15.621
82520,2022-11-17T05:01:19.855,DOMEFLAT,0.0,0.0
82808,2022-11-18T05:23:08.803,DOMEFLAT,0.0,0.0
82728,2022-11-17T16:24:38.917,FLAT,380.2,1.806
82440,2022-11-17T04:04:19.471,DOMEFLAT,0.0,0.0
83344,2022-11-25T10:33:18.957,FLAT,6.1,1.751
83354,2022-11-25T10:42:18.396,FLAT,6.6,1.904
82817,2022-11-18T05:29:52.349,DOMEFLAT,0.0,0.0
82500,2022-11-17T04:51:10.473,DOMEFLAT,0.0,0.0
82529,2022-11-17T05:07:10.794,DOMEFLAT,54.2,8.274
82490,2022-11-17T04:46:06.652,DOMEFLAT,0.0,0.0
82754,2022-11-18T04:52:04.444,DOMEFLAT,0.0,0.0
82511,2022-11-17T04:56:44.699,DOMEFLAT,0.0,0.0
82767,2022-11-18T04:57:43.635,DOMEFLAT,0.0,0.0
83316,2022-11-25T10:07:32.613,FLAT,5.6,1.603
82777,2022-11-18T05:02:49.276,DOMEFLAT,0.0,0.0
82521,2022-11-17T05:01:50.545,DOMEFLAT,0.0,0.0
82798,2022-11-18T05:15:40.307,DOMEFLAT,0.0,0.0
82809,2022-11-18T05:23:53.788,DOMEFLAT,0.0,0.0
83335,2022-11-25T10:25:13.998,FLAT,5.9,1.677
82734,2022-11-18T02:10:48.759,DARK,66.6,1.11
82787,2022-11-18T05:07:57.324,DOMEFLAT,0.0,0.0
83062,2022-11-19T16:25:04.529,DOMEFLAT,107.9,16.644
83326,2022-11-25T10:17:08.640,FLAT,5.8,1.672
83363,2022-11-25T10:50:24.141,FLAT,7.1,2.023
82818,2022-11-18T05:30:37.039,DOMEFLAT,0.0,0.0
82501,2022-11-17T04:51:40.966,DOMEFLAT,0.0,0.0
82491,2022-11-17T04:46:36.942,DOMEFLAT,0.0,0.0
82755,2022-11-18T04:52:35.357,DOMEFLAT,0.0,0.0
83380,2022-11-25T11:11:03.037,DARK,335.3,1.118
83345,2022-11-25T10:34:12.771,FLAT,6.3,1.813
82768,2022-11-18T04:58:14.039,DOMEFLAT,0.0,0.0
82778,2022-11-18T05:03:19.881,DOMEFLAT,0.0,0.0
82810,2022-11-18T05:24:38.570,DOMEFLAT,0.0,0.0
83355,2022-11-25T10:43:12.207,FLAT,6.8,1.934
82799,2022-11-18T05:16:25.106,DOMEFLAT,0.0,0.0
83390,2022-11-25T12:09:14.408,DARK,397.2,1.324
82530,2022-11-17T05:08:12.999,DOMEFLAT,54.4,8.35
82788,2022-11-18T05:08:28.132,DOMEFLAT,0.0,0.0
82819,2022-11-18T05:31:21.928,DOMEFLAT,0.0,0.0
83317,2022-11-25T10:08:25.143,FLAT,5.8,1.653
82735,2022-11-18T02:12:44.108,DARK,64.7,1.079
82756,2022-11-18T04:53:06.173,DOMEFLAT,0.0,0.0
83327,2022-11-25T10:18:02.563,FLAT,5.8,1.661
83364,2022-11-25T10:51:18.151,FLAT,6.3,1.802
83411,2022-11-25T13:04:01.841,DARK,943.5,1.573
83336,2022-11-25T10:26:07.926,FLAT,6.0,1.712
82769,2022-11-18T04:58:44.537,DOMEFLAT,0.0,0.0
83421,2022-11-25T15:19:43.149,DARK,1038.9,1.154
82779,2022-11-18T05:03:50.686,DOMEFLAT,0.0,0.0
82800,2022-11-18T05:17:09.901,DOMEFLAT,0.0,0.0
83381,2022-11-25T11:16:52.234,DARK,320.7,1.069
82789,2022-11-18T05:08:58.835,DOMEFLAT,0.0,0.0
83346,2022-11-25T10:35:06.884,FLAT,6.3,1.809
82820,2022-11-18T05:32:06.815,DOMEFLAT,0.0,0.0
83356,2022-11-25T10:44:06.120,FLAT,6.6,1.906
82757,2022-11-18T04:53:37.087,DOMEFLAT,0.0,0.0
83391,2022-11-25T12:15:03.666,DARK,378.9,1.263
82531,2022-11-17T05:09:15.196,DOMEFLAT,54.9,8.357
83122,2022-11-21T04:25:32.691,OBJECT,276.1,1.53
83482,2022-11-30T12:30:02.660,FLAT,7.0,1.993
83492,2022-11-30T12:39:01.615,FLAT,7.2,2.052
83318,2022-11-25T10:09:17.577,FLAT,5.7,1.633
82737,2022-11-18T02:14:39.472,DARK,65.9,1.098
83328,2022-11-25T10:18:56.392,FLAT,5.8,1.658
83502,2022-11-30T12:47:59.990,FLAT,7.4,2.123
83365,2022-11-25T10:52:33.395,FLAT,6.3,1.8
83412,2022-11-25T13:14:51.043,DARK,1125.0,1.875
83512,2022-11-30T12:56:59.639,FLAT,7.7,2.204
83337,2022-11-25T10:27:01.747,FLAT,6.0,1.718
83428,2022-11-30T11:27:15.584,FLAT,7.0,2.01
83522,2022-11-30T13:05:58.699,FLAT,7.6,2.176
83382,2022-11-25T11:22:41.375,DARK,331.2,1.104
83347,2022-11-25T10:36:00.801,FLAT,6.3,1.807
83532,2022-11-30T13:21:55.859,COMPARISON,64.7,1.371
83357,2022-11-25T10:45:00.041,FLAT,6.8,1.961
83392,2022-11-25T12:20:52.973,DARK,389.2,1.297
83123,2022-11-21T04:29:28.810,OBJECT,266.2,1.475
83329,2022-11-25T10:19:50.317,FLAT,5.9,1.681
82738,2022-11-18T02:16:34.836,DARK,63.9,1.064
83483,2022-11-30T12:30:56.593,FLAT,6.9,1.986
83493,2022-11-30T12:39:55.549,FLAT,7.0,1.998
83319,2022-11-25T10:10:10.007,FLAT,5.7,1.628
83367,2022-11-25T10:55:19.107,COMPARISON,53.3,1.128
83542,2022-11-30T13:38:02.486,COMPARISON,60.0,1.273
83503,2022-11-30T12:48:53.921,FLAT,7.7,2.205
83429,2022-11-30T11:28:08.149,FLAT,7.1,2.028
83338,2022-11-25T10:27:55.560,FLAT,6.1,1.755
83513,2022-11-30T12:57:53.572,FLAT,7.7,2.193
83413,2022-11-25T13:25:40.013,DARK,1116.5,1.861
83523,2022-11-30T13:07:04.802,FLAT,7.7,2.198
83383,2022-11-25T11:28:30.431,DARK,334.7,1.116
83348,2022-11-25T10:36:54.622,FLAT,6.5,1.852
83533,2022-11-30T13:23:32.279,COMPARISON,63.6,1.35
83358,2022-11-25T10:45:53.863,FLAT,6.8,1.958
83393,2022-11-25T12:26:42.292,DARK,392.6,1.309
83330,2022-11-25T10:20:44.242,FLAT,5.8,1.664
83124,2022-11-21T04:33:24.734,OBJECT,256.4,1.42
83494,2022-11-30T12:40:49.389,FLAT,7.3,2.099
83368,2022-11-25T10:56:52.829,COMPARISON,4.8,1.065
83484,2022-11-30T12:31:50.521,FLAT,7.1,2.032
83552,2022-11-30T13:52:13.830,COMPARISON,5.7,1.26
83320,2022-11-25T10:11:02.534,FLAT,5.7,1.636
83430,2022-11-30T11:29:00.505,FLAT,7.0,1.994
83504,2022-11-30T12:49:47.765,FLAT,7.6,2.177
83543,2022-11-30T13:39:38.898,COMPARISON,63.6,1.348
83339,2022-11-25T10:28:49.380,FLAT,6.0,1.732
83514,2022-11-30T12:58:47.414,FLAT,7.8,2.222
83384,2022-11-25T11:34:19.492,DARK,346.3,1.154
83349,2022-11-25T10:37:48.540,FLAT,6.4,1.837
83414,2022-11-25T13:36:29.156,DARK,1123.2,1.872
83524,2022-11-30T13:09:04.614,COMPARISON,66.6,1.41
83534,2022-11-30T13:25:08.797,COMPARISON,59.0,1.249
83359,2022-11-25T10:46:48.182,FLAT,6.7,1.934
83394,2022-11-25T12:32:31.397,DARK,397.1,1.324
83331,2022-11-25T10:21:38.178,FLAT,6.0,1.708
83562,2022-11-30T14:01:56.321,COMPARISON,6.3,1.396
83369,2022-11-25T10:57:46.149,COMPARISON,4.8,1.066
83431,2022-11-30T11:29:52.859,FLAT,7.2,2.056
83495,2022-11-30T12:41:43.132,FLAT,7.3,2.106
83553,2022-11-30T13:53:07.362,COMPARISON,5.7,1.263
83544,2022-11-30T13:41:15.212,COMPARISON,63.0,1.335
83485,2022-11-30T12:32:44.447,FLAT,7.0,2.015
83321,2022-11-25T10:11:57.558,FLAT,5.7,1.627
83505,2022-11-30T12:50:41.717,FLAT,7.8,2.232
83385,2022-11-25T11:40:08.851,DARK,356.4,1.188
83340,2022-11-25T10:29:43.400,FLAT,6.1,1.74
83350,2022-11-25T10:38:42.552,FLAT,6.4,1.826
83515,2022-11-30T12:59:41.259,FLAT,7.8,2.223
83525,2022-11-30T13:10:40.933,COMPARISON,60.3,1.278
83415,2022-11-25T13:47:18.451,DARK,1117.1,1.862
83535,2022-11-30T13:26:45.304,COMPARISON,56.8,1.204
83360,2022-11-25T10:47:42.098,FLAT,6.8,1.958
83332,2022-11-25T10:22:32.106,FLAT,6.0,1.722
83563,2022-11-30T14:02:49.661,COMPARISON,6.2,1.383
83432,2022-11-30T11:30:45.315,FLAT,7.6,2.174
83370,2022-11-25T10:58:39.570,COMPARISON,4.6,1.031
83545,2022-11-30T13:42:51.626,COMPARISON,60.9,1.294
83496,2022-11-30T12:42:37.067,FLAT,7.4,2.122
83554,2022-11-30T13:54:00.999,COMPARISON,5.6,1.257
83486,2022-11-30T12:33:38.485,FLAT,7.1,2.026
83506,2022-11-30T12:51:35.766,FLAT,7.6,2.184
83322,2022-11-25T10:13:32.652,FLAT,5.6,1.6
83386,2022-11-25T11:45:57.973,DARK,370.7,1.236
83351,2022-11-25T10:39:36.561,FLAT,6.5,1.859
83341,2022-11-25T10:30:37.319,FLAT,6.2,1.77
83516,2022-11-30T13:00:35.091,FLAT,7.8,2.228
83526,2022-11-30T13:12:17.249,COMPARISON,58.5,1.242
83416,2022-11-25T14:00:37.683,DARK,1579.3,1.755
83536,2022-11-30T13:28:22.909,COMPARISON,55.7,1.178
83361,2022-11-25T10:48:36.112,FLAT,6.8,1.961
83572,2022-11-30T14:10:52.028,COMPARISON,6.0,1.329
83564,2022-11-30T14:03:43.006,COMPARISON,6.1,1.366
83433,2022-11-30T11:31:37.765,FLAT,7.4,2.126
83371,2022-11-25T10:59:33.090,COMPARISON,4.5,0.993
83546,2022-11-30T13:44:27.946,COMPARISON,63.2,1.344
83497,2022-11-30T12:43:30.807,FLAT,7.3,2.088
83352,2022-11-25T10:40:30.567,FLAT,6.5,1.875
83555,2022-11-30T13:55:40.688,COMPARISON,5.7,1.265
83387,2022-11-25T11:51:47.188,DARK,362.8,1.209
83507,2022-11-30T12:52:29.715,FLAT,7.6,2.187
83487,2022-11-30T12:34:32.320,FLAT,7.1,2.026
83342,2022-11-25T10:31:31.234,FLAT,6.2,1.777
83517,2022-11-30T13:01:28.927,FLAT,8.2,2.358
83527,2022-11-30T13:13:53.558,COMPARISON,63.6,1.351
83537,2022-11-30T13:29:59.309,COMPARISON,58.5,1.24
83362,2022-11-25T10:49:30.127,FLAT,6.9,1.968
83573,2022-11-30T14:11:46.868,COMPARISON,6.1,1.35
83565,2022-11-30T14:04:36.545,COMPARISON,6.2,1.389
83479,2022-11-30T12:26:37.959,FLAT,7.6,2.186
83372,2022-11-25T11:00:26.702,COMPARISON,4.7,1.054
83547,2022-11-30T13:46:04.159,COMPARISON,61.0,1.297
83498,2022-11-30T12:44:24.645,FLAT,7.4,2.13
83388,2022-11-25T11:57:36.277,DARK,356.0,1.187
83556,2022-11-30T13:56:34.025,COMPARISON,5.7,1.268
83508,2022-11-30T12:53:23.762,FLAT,7.8,2.222
83488,2022-11-30T12:35:26.158,FLAT,7.1,2.047
83518,2022-11-30T13:02:22.860,FLAT,8.0,2.305
83417,2022-11-25T14:16:26.780,DARK,1342.4,1.492
83528,2022-11-30T13:15:29.870,COMPARISON,64.1,1.363
83538,2022-11-30T13:31:35.424,COMPARISON,58.2,1.232
83574,2022-11-30T14:12:40.308,COMPARISON,6.1,1.357
83480,2022-11-30T12:28:14.684,FLAT,7.5,2.136
83566,2022-11-30T14:05:29.886,COMPARISON,6.2,1.371
83373,2022-11-25T11:01:20.209,COMPARISON,4.6,1.019
83548,2022-11-30T13:48:00.433,COMPARISON,62.9,1.335
83389,2022-11-25T12:03:25.280,DARK,361.1,1.204
83499,2022-11-30T12:45:18.476,FLAT,7.4,2.107
83509,2022-11-30T12:54:17.910,FLAT,7.7,2.217
83557,2022-11-30T13:57:27.560,COMPARISON,5.7,1.265
83489,2022-11-30T12:36:19.905,FLAT,7.0,2.018
83519,2022-11-30T13:03:16.695,FLAT,8.4,2.417
83529,2022-11-30T13:17:05.775,COMPARISON,61.4,1.304
83539,2022-11-30T13:33:11.935,COMPARISON,57.8,1.226
83575,2022-11-30T14:13:33.648,COMPARISON,6.0,1.336
83418,2022-11-25T14:32:15.819,DARK,1281.5,1.424
83481,2022-11-30T12:29:08.723,FLAT,7.1,2.032
83567,2022-11-30T14:06:24.820,COMPARISON,6.3,1.409
83549,2022-11-30T13:49:33.710,COMPARISON,5.8,1.293
83500,2022-11-30T12:46:12.316,FLAT,7.5,2.143
83510,2022-11-30T12:55:11.753,FLAT,7.8,2.244
83490,2022-11-30T12:37:13.744,FLAT,7.1,2.022
83558,2022-11-30T13:58:20.996,COMPARISON,5.6,1.258
83520,2022-11-30T13:04:10.630,FLAT,8.6,2.452
83530,2022-11-30T13:18:43.260,COMPARISON,60.4,1.281
83540,2022-11-30T13:34:48.151,COMPARISON,58.2,1.236
83576,2022-11-30T14:14:26.988,COMPARISON,6.1,1.352
83568,2022-11-30T14:07:18.358,COMPARISON,6.1,1.364
83419,2022-11-25T14:48:05.005,DARK,1249.6,1.388
83550,2022-11-30T13:50:27.052,COMPARISON,5.7,1.265
83491,2022-11-30T12:38:07.677,FLAT,7.2,2.056
83501,2022-11-30T12:47:06.149,FLAT,7.6,2.165
83511,2022-11-30T12:56:05.699,FLAT,7.8,2.228
83559,2022-11-30T13:59:14.530,COMPARISON,5.7,1.273
83521,2022-11-30T13:05:04.665,FLAT,8.4,2.409
83531,2022-11-30T13:20:19.352,COMPARISON,65.1,1.379
83577,2022-11-30T14:15:20.338,COMPARISON,5.6,1.237
83541,2022-11-30T13:36:24.675,COMPARISON,58.7,1.247
83569,2022-11-30T14:08:11.699,COMPARISON,6.1,1.361
83551,2022-11-30T13:51:20.493,COMPARISON,5.6,1.245
83420,2022-11-25T15:03:54.107,DARK,1199.0,1.332
83560,2022-11-30T14:00:08.057,COMPARISON,5.6,1.253
83578,2022-11-30T14:16:13.785,COMPARISON,5.5,1.216
83570,2022-11-30T14:09:05.039,COMPARISON,6.1,1.363
83561,2022-11-30T14:01:02.890,COMPARISON,6.0,1.336
84004,2022-12-08T00:40:49.462,FLAT,9.9,2.785
83571,2022-11-30T14:09:58.485,COMPARISON,6.1,1.37
84005,2022-12-08T00:43:58.715,FLAT,6.9,1.342
